possession_id,timestamp,team,player_id,action,zone,pressure,team_status,outcome,xg_change
M2926-P207,2025-06-15T20:20:34.163275Z,Away,0,PossessionEnd,C3,0,Tied,Success,0.0
M2926-P208,2025-06-15T20:20:34.163287Z,Home,9,BallRecovery,C1,0,Tied,Success,0.01
M2926-P208,2025-06-15T20:20:34.163289Z,Home,0,PossessionStart,C3,0,Tied,Success,0.0
M2926-P208,2025-06-15T20:20:34.163292Z,Away,4,Shot,A2,1,Tied,Failure,-0.125
M2926-P208,2025-06-15T20:20:34.163305Z,Home,10,SupportRequest,C2,0,Tied,Success,0.0
M2926-P208,2025-06-15T20:20:34.163328Z,Home,0,PossessionEnd,C3,0,Tied,Success,0.0
M2926-P209,2025-06-15T20:20:34.163340Z,Away,6,BallRecovery,C4,0,Tied,Success,0.01
M2926-P209,2025-06-15T20:20:34.163342Z,Away,0,PossessionStart,C3,0,Tied,Success,0.0
M2926-P209,2025-06-15T20:20:34.163345Z,Home,9,Shot,C1,1,Tied,Failure,-0.04
M2926-P209,2025-06-15T20:20:34.163348Z,Home,5,SupportRequest,B3,0,Tied,Success,0.0
M2926-P209,2025-06-15T20:20:34.163393Z,Away,6,Pass,C4,1,Tied,Success,0.02
M2926-P209,2025-06-15T20:20:34.163426Z,Away,0,PossessionEnd,C3,0,Tied,Success,0.0
M2926-P210,2025-06-15T20:20:34.163438Z,Home,7,BallRecovery,C2,0,Tied,Success,0.01
M2926-P210,2025-06-15T20:20:34.163440Z,Home,0,PossessionStart,C3,0,Tied,Success,0.0
M2926-P210,2025-06-15T20:20:34.163443Z,Away,10,Shot,A4,1,Tied,Failure,-0.125
M2926-P210,2025-06-15T20:20:34.163458Z,Home,0,PossessionEnd,C3,0,Tied,Success,0.0
M2926-P211,2025-06-15T20:20:34.163470Z,Away,7,BallRecovery,B5,0,Tied,Success,0.01
M2926-P211,2025-06-15T20:20:34.163472Z,Away,0,PossessionStart,C3,0,Tied,Success,0.0
M2926-P211,2025-06-15T20:20:34.163474Z,Home,7,Shot,C2,1,Tied,Failure,-0.06
M2926-P211,2025-06-15T20:20:34.163509Z,Away,7,Pass,B5,1,Tied,Success,0.02
M2926-P211,2025-06-15T20:20:34.163541Z,Away,0,PossessionEnd,C3,0,Tied,Success,0.0
M2926-P212,2025-06-15T20:20:34.163553Z,Home,8,BallRecovery,C3,0,Tied,Success,0.01
M2926-P212,2025-06-15T20:20:34.163555Z,Home,0,PossessionStart,C3,0,Tied,Success,0.0
M2926-P212,2025-06-15T20:20:34.163557Z,Away,4,Pass,B5,1,Tied,Failure,-0.05
M2926-P212,2025-06-15T20:20:34.163562Z,Away,3,SupportRequest,A1,0,Tied,Success,0.0
M2926-P212,2025-06-15T20:20:34.163594Z,Home,2,SupportRequest,B4,0,Tied,Success,0.0
M2926-P212,2025-06-15T20:20:34.163608Z,Home,0,PossessionEnd,C3,0,Tied,Success,0.0
M2926-P213,2025-06-15T20:20:34.163619Z,Away,8,BallRecovery,B4,0,Tied,Success,0.01
M2926-P213,2025-06-15T20:20:34.163621Z,Away,0,PossessionStart,C3,0,Tied,Success,0.0
M2926-P213,2025-06-15T20:20:34.163623Z,Home,8,Pass,C3,1,Tied,Failure,-0.05
M2926-P213,2025-06-15T20:20:34.163636Z,Away,5,SupportRequest,B2,0,Tied,Success,0.0
M2926-P213,2025-06-15T20:20:34.163640Z,Away,2,SupportRequest,D2,0,Tied,Success,0.0
M2926-P213,2025-06-15T20:20:34.163656Z,Away,0,PossessionEnd,C3,0,Tied,Success,0.0
M2926-P214,2025-06-15T20:20:34.163668Z,Home,8,BallRecovery,C3,0,Tied,Success,0.01
M2926-P214,2025-06-15T20:20:34.163670Z,Home,0,PossessionStart,C3,0,Tied,Success,0.0
M2926-P214,2025-06-15T20:20:34.163677Z,Away,8,Shot,B4,1,Tied,Failure,-0.06
M2926-P214,2025-06-15T20:20:34.163680Z,Away,1,SupportRequest,A3,0,Tied,Success,0.0
M2926-P214,2025-06-15T20:20:34.163719Z,Away,5,SupportRequest,B2,0,Tied,Success,0.0
M2926-P214,2025-06-15T20:20:34.163741Z,Away,8,SupportRequest,B4,0,Tied,Success,0.0
M2926-P214,2025-06-15T20:20:34.163755Z,Home,0,PossessionEnd,C3,0,Tied,Success,0.0
M2926-P215,2025-06-15T20:20:34.163767Z,Away,8,BallRecovery,B4,0,Tied,Success,0.01
M2926-P215,2025-06-15T20:20:34.163769Z,Away,0,PossessionStart,C3,0,Tied,Success,0.0
M2926-P215,2025-06-15T20:20:34.163771Z,Home,8,Shot,C3,1,Tied,Failure,-0.09
M2926-P215,2025-06-15T20:20:34.163802Z,Home,6,SupportRequest,B3,0,Tied,Success,0.0
M2926-P215,2025-06-15T20:20:34.163852Z,Home,10,SupportRequest,D3,0,Tied,Success,0.0
M2926-P215,2025-06-15T20:20:34.163875Z,Away,2,SupportRequest,D2,0,Tied,Success,0.0
M2926-P215,2025-06-15T20:20:34.163889Z,Away,0,PossessionEnd,C3,0,Tied,Success,0.0
M2926-P216,2025-06-15T20:20:34.163901Z,Home,8,BallRecovery,A3,0,Tied,Success,0.01
M2926-P216,2025-06-15T20:20:34.163903Z,Home,0,PossessionStart,C3,0,Tied,Success,0.0
M2926-P216,2025-06-15T20:20:34.163914Z,Away,8,Shot,B4,1,Tied,Failure,-0.06
M2926-P216,2025-06-15T20:20:34.163945Z,Home,0,PossessionEnd,C3,0,Tied,Success,0.0
M2926-P217,2025-06-15T20:20:34.163956Z,Away,8,BallRecovery,B4,0,Tied,Success,0.01
M2926-P217,2025-06-15T20:20:34.163958Z,Away,0,PossessionStart,C3,0,Tied,Success,0.0
M2926-P217,2025-06-15T20:20:34.163961Z,Home,8,Dribble,A3,1,Tied,Failure,-0.03
M2926-P217,2025-06-15T20:20:34.163976Z,Away,0,PossessionEnd,C3,0,Tied,Success,0.0
M2926-P218,2025-06-15T20:20:34.163987Z,Home,9,BallRecovery,C1,0,Tied,Success,0.01
M2926-P218,2025-06-15T20:20:34.163990Z,Home,0,PossessionStart,C3,0,Tied,Success,0.0
M2926-P218,2025-06-15T20:20:34.163992Z,Away,8,Pass,B4,1,Tied,Failure,-0.05
M2926-P218,2025-06-15T20:20:34.164037Z,Home,0,PossessionEnd,C3,0,Tied,Success,0.0
M2926-P219,2025-06-15T20:20:34.164048Z,Away,7,BallRecovery,B5,0,Tied,Success,0.01
M2926-P219,2025-06-15T20:20:34.164050Z,Away,0,PossessionStart,C3,0,Tied,Success,0.0
M2926-P219,2025-06-15T20:20:34.164053Z,Home,9,Shot,C1,1,Tied,Failure,-0.04
M2926-P219,2025-06-15T20:20:34.164076Z,Away,2,SupportRequest,D2,0,Tied,Success,0.0
M2926-P219,2025-06-15T20:20:34.164089Z,Home,4,SupportRequest,A3,0,Tied,Success,0.0
M2926-P219,2025-06-15T20:20:34.164112Z,Away,0,PossessionEnd,C3,0,Tied,Success,0.0
M2926-P220,2025-06-15T20:20:34.164123Z,Home,7,BallRecovery,B2,0,Tied,Success,0.01
M2926-P220,2025-06-15T20:20:34.164125Z,Home,0,PossessionStart,C3,0,Tied,Success,0.0
M2926-P220,2025-06-15T20:20:34.164128Z,Away,7,Pass,B5,1,Tied,Failure,-0.05
M2926-P220,2025-06-15T20:20:34.164204Z,Away,11,SupportRequest,B2,0,Tied,Success,0.0
M2926-P220,2025-06-15T20:20:34.164339Z,Home,7,Pass,B2,1,Tied,Success,0.02
M2926-P220,2025-06-15T20:20:34.164357Z,Home,0,PossessionEnd,C3,0,Tied,Success,0.0
M2926-P221,2025-06-15T20:20:34.164373Z,Away,7,BallRecovery,B5,0,Tied,Success,0.01
M2926-P221,2025-06-15T20:20:34.164376Z,Away,0,PossessionStart,C3,0,Tied,Success,0.0
M2926-P221,2025-06-15T20:20:34.164378Z,Home,4,Pass,B1,1,Tied,Failure,-0.05
M2926-P221,2025-06-15T20:20:34.164395Z,Away,0,PossessionEnd,C3,0,Tied,Success,0.0
M2926-P222,2025-06-15T20:20:34.164407Z,Home,7,BallRecovery,B2,0,Tied,Success,0.01
M2926-P222,2025-06-15T20:20:34.164409Z,Home,0,PossessionStart,C3,0,Tied,Success,0.0
M2926-P222,2025-06-15T20:20:34.164412Z,Away,7,Pass,B5,1,Tied,Failure,-0.05
M2926-P222,2025-06-15T20:20:34.164480Z,Home,0,PossessionEnd,C3,0,Tied,Success,0.0
M2926-P223,2025-06-15T20:20:34.164492Z,Away,7,BallRecovery,B5,0,Tied,Success,0.01
M2926-P223,2025-06-15T20:20:34.164494Z,Away,0,PossessionStart,C3,0,Tied,Success,0.0
M2926-P223,2025-06-15T20:20:34.164496Z,Home,7,Dribble,B2,1,Tied,Failure,-0.03
M2926-P223,2025-06-15T20:20:34.164499Z,Away,5,SupportRequest,C1,0,Tied,Success,0.0
M2926-P223,2025-06-15T20:20:34.164549Z,Away,9,SupportRequest,C3,0,Tied,Success,0.0
M2926-P223,2025-06-15T20:20:34.164584Z,Away,7,Pass,B5,1,Tied,Success,0.02
M2926-P223,2025-06-15T20:20:34.164587Z,Home,1,SupportRequest,C5,0,Tied,Success,0.0
M2926-P223,2025-06-15T20:20:34.164628Z,Home,2,SupportRequest,B3,0,Tied,Success,0.0
M2926-P223,2025-06-15T20:20:34.164652Z,Away,0,PossessionEnd,C3,0,Tied,Success,0.0
M2926-P224,2025-06-15T20:20:34.164664Z,Home,7,BallRecovery,B2,0,Tied,Success,0.01
M2926-P224,2025-06-15T20:20:34.164666Z,Home,0,PossessionStart,C3,0,Tied,Success,0.0
M2926-P224,2025-06-15T20:20:34.164669Z,Away,4,Pass,C5,1,Tied,Failure,-0.05
M2926-P224,2025-06-15T20:20:34.164674Z,Home,1,SupportRequest,C5,0,Tied,Success,0.0
M2926-P224,2025-06-15T20:20:34.164687Z,Home,0,PossessionEnd,C3,0,Tied,Success,0.0
M2926-P225,2025-06-15T20:20:34.164700Z,Away,7,BallRecovery,B5,0,Tied,Success,0.01
M2926-P225,2025-06-15T20:20:34.164702Z,Away,0,PossessionStart,C3,0,Tied,Success,0.0
M2926-P225,2025-06-15T20:20:34.164705Z,Home,7,Pass,B2,1,Tied,Failure,-0.05
M2926-P225,2025-06-15T20:20:34.164878Z,Away,0,PossessionEnd,C3,0,Tied,Success,0.0
M2926-P226,2025-06-15T20:20:34.164895Z,Home,6,BallRecovery,C2,0,Tied,Success,0.01
M2926-P226,2025-06-15T20:20:34.164904Z,Home,0,PossessionStart,C3,0,Tied,Success,0.0
M2926-P226,2025-06-15T20:20:34.164907Z,Away,7,Dribble,B5,0,Tied,Failure,-0.03
M2926-P226,2025-06-15T20:20:34.164962Z,Home,10,SupportRequest,D1,0,Tied,Success,0.0
M2926-P226,2025-06-15T20:20:34.164987Z,Home,0,PossessionEnd,C3,0,Tied,Success,0.0
M2926-P227,2025-06-15T20:20:34.164998Z,Away,6,BallRecovery,B4,0,Tied,Success,0.01
M2926-P227,2025-06-15T20:20:34.165000Z,Away,0,PossessionStart,C3,0,Tied,Success,0.0
M2926-P227,2025-06-15T20:20:34.165003Z,Home,6,Pass,C2,1,Tied,Failure,-0.05
M2926-P227,2025-06-15T20:20:34.165024Z,Home,9,SupportRequest,C3,0,Tied,Success,0.0
M2926-P227,2025-06-15T20:20:34.165036Z,Away,10,SupportRequest,A3,0,Tied,Success,0.0
M2926-P227,2025-06-15T20:20:34.165039Z,Home,7,SupportRequest,A1,0,Tied,Success,0.0
M2926-P227,2025-06-15T20:20:34.165058Z,Away,5,SupportRequest,D2,0,Tied,Success,0.0
M2926-P227,2025-06-15T20:20:34.165074Z,Away,0,PossessionEnd,C3,0,Tied,Success,0.0
M2926-P228,2025-06-15T20:20:34.165086Z,Home,7,BallRecovery,A1,0,Tied,Success,0.01
M2926-P228,2025-06-15T20:20:34.165087Z,Home,0,PossessionStart,C3,0,Tied,Success,0.0
M2926-P228,2025-06-15T20:20:34.165090Z,Away,6,Shot,B4,1,Tied,Failure,-0.06
M2926-P228,2025-06-15T20:20:34.165102Z,Home,11,SupportRequest,C3,0,Tied,Success,0.0
M2926-P228,2025-06-15T20:20:34.165122Z,Home,0,PossessionEnd,C3,0,Tied,Success,0.0
M2926-P229,2025-06-15T20:20:34.165133Z,Away,8,BallRecovery,B4,0,Tied,Success,0.01
M2926-P229,2025-06-15T20:20:34.165135Z,Away,0,PossessionStart,C3,0,Tied,Success,0.0
M2926-P229,2025-06-15T20:20:34.165137Z,Home,7,Pass,A1,1,Tied,Failure,-0.05
M2926-P229,2025-06-15T20:20:34.165148Z,Home,1,SupportRequest,B3,0,Tied,Success,0.0
M2926-P229,2025-06-15T20:20:34.165178Z,Away,1,SupportRequest,B2,0,Tied,Success,0.0
M2926-P229,2025-06-15T20:20:34.165197Z,Away,4,SupportRequest,B5,0,Tied,Success,0.0
M2926-P229,2025-06-15T20:20:34.165235Z,Away,0,PossessionEnd,C3,0,Tied,Success,0.0
M2926-P230,2025-06-15T20:20:34.165246Z,Home,6,BallRecovery,C2,0,Tied,Success,0.01
M2926-P230,2025-06-15T20:20:34.165248Z,Home,0,PossessionStart,C3,0,Tied,Success,0.0
M2926-P230,2025-06-15T20:20:34.165250Z,Away,8,Shot,B4,1,Tied,Failure,-0.06
M2926-GOAL05,2025-06-15T20:20:34.165311Z,Home,6,Goal,C2,0,Home Leading,Success,1.0
M2926-P231,2025-06-15T20:20:34.165329Z,Away,8,BallRecovery,B4,0,Home Leading,Success,0.01
M2926-P231,2025-06-15T20:20:34.165331Z,Away,0,PossessionStart,C3,0,Home Leading,Success,0.0
M2926-P231,2025-06-15T20:20:34.165333Z,Away,0,PossessionEnd,C3,0,Home Leading,Success,0.0
M2926-P232,2025-06-15T20:20:34.165344Z,Home,6,BallRecovery,C2,0,Home Leading,Success,0.01
M2926-P232,2025-06-15T20:20:34.165346Z,Home,0,PossessionStart,C3,0,Home Leading,Success,0.0
M2926-P232,2025-06-15T20:20:34.165348Z,Home,6,Shot,C2,1,Home Leading,Success,0.12
M2926-P232,2025-06-15T20:20:34.165431Z,Home,0,PossessionEnd,C3,0,Home Leading,Success,0.0
M2926-P233,2025-06-15T20:20:34.165442Z,Away,7,BallRecovery,A5,0,Home Leading,Success,0.01
M2926-P233,2025-06-15T20:20:34.165444Z,Away,0,PossessionStart,C3,0,Home Leading,Success,0.0
M2926-P233,2025-06-15T20:20:34.165446Z,Home,6,Shot,C2,1,Home Leading,Failure,-0.06
M2926-P233,2025-06-15T20:20:34.165450Z,Away,5,SupportRequest,C2,0,Home Leading,Success,0.0
M2926-P233,2025-06-15T20:20:34.165590Z,Away,7,Dribble,A5,0,Home Leading,Success,0.03
M2926-P233,2025-06-15T20:20:34.165699Z,Away,11,SupportRequest,A4,0,Home Leading,Success,0.0
M2926-P233,2025-06-15T20:20:34.165713Z,Away,3,SupportRequest,B2,0,Home Leading,Success,0.0
M2926-P233,2025-06-15T20:20:34.165716Z,Away,6,SupportRequest,B4,0,Home Leading,Success,0.0
M2926-P233,2025-06-15T20:20:34.165740Z,Away,7,Dribble,A5,0,Home Leading,Success,0.03
