possession_id,timestamp,team,player_id,action,zone,pressure,team_status,outcome,xg_change
M2900-P002,2025-06-15T20:19:41.934950Z,Home,8,BallRecovery,C5,0,Tied,Success,0.01
M2900-P002,2025-06-15T20:19:41.934970Z,Home,0,PossessionStart,C3,0,Tied,Success,0.0
M2900-P002,2025-06-15T20:19:41.935150Z,Home,8,Pass,C5,1,Tied,Success,0.02
M2900-P002,2025-06-15T20:19:41.935174Z,Away,1,SupportRequest,D3,0,Tied,Success,0.0
M2900-P002,2025-06-15T20:19:41.935208Z,Home,4,SupportRequest,B2,0,Tied,Success,0.0
M2900-P002,2025-06-15T20:19:41.935280Z,Away,11,SupportRequest,D4,0,Tied,Success,0.0
M2900-P002,2025-06-15T20:19:41.935341Z,Home,0,PossessionEnd,C3,0,Tied,Success,0.0
M2900-P003,2025-06-15T20:19:41.935373Z,Away,8,BallRecovery,B2,0,Tied,Success,0.01
M2900-P003,2025-06-15T20:19:41.935377Z,Away,0,PossessionStart,C3,0,Tied,Success,0.0
M2900-P003,2025-06-15T20:19:41.935382Z,Home,5,Pass,D5,1,Tied,Failure,-0.05
M2900-P003,2025-06-15T20:19:41.935422Z,Away,0,PossessionEnd,C3,0,Tied,Success,0.0
M2900-P004,2025-06-15T20:19:41.935442Z,Home,8,BallRecovery,C5,0,Tied,Success,0.01
M2900-P004,2025-06-15T20:19:41.935445Z,Home,0,PossessionStart,C3,0,Tied,Success,0.0
M2900-P004,2025-06-15T20:19:41.935450Z,Away,8,Pass,B2,1,Tied,Failure,-0.05
M2900-P004,2025-06-15T20:19:41.935497Z,Home,0,PossessionEnd,C3,0,Tied,Success,0.0
M2900-P005,2025-06-15T20:19:41.935533Z,Away,8,BallRecovery,B2,0,Tied,Success,0.01
M2900-P005,2025-06-15T20:19:41.935536Z,Away,0,PossessionStart,C3,0,Tied,Success,0.0
M2900-P005,2025-06-15T20:19:41.935540Z,Home,8,Dribble,C5,1,Tied,Failure,-0.03
M2900-P005,2025-06-15T20:19:41.935576Z,Home,3,SupportRequest,A3,0,Tied,Success,0.0
M2900-P005,2025-06-15T20:19:41.935674Z,Away,0,PossessionEnd,C3,0,Tied,Success,0.0
M2900-P006,2025-06-15T20:19:41.935694Z,Home,7,BallRecovery,C3,0,Tied,Success,0.01
M2900-P006,2025-06-15T20:19:41.935697Z,Home,0,PossessionStart,C3,0,Tied,Success,0.0
M2900-P006,2025-06-15T20:19:41.935702Z,Away,8,Pass,B2,1,Tied,Failure,-0.05
M2900-P006,2025-06-15T20:19:41.935707Z,Home,1,SupportRequest,A3,0,Tied,Success,0.0
M2900-P006,2025-06-15T20:19:41.935748Z,Home,7,Pass,C3,1,Tied,Success,0.02
M2900-P006,2025-06-15T20:19:41.935753Z,Away,5,SupportRequest,B4,0,Tied,Success,0.0
M2900-P006,2025-06-15T20:19:41.935803Z,Home,10,SupportRequest,C4,0,Tied,Success,0.0
M2900-P006,2025-06-15T20:19:41.935826Z,Home,0,PossessionEnd,C3,0,Tied,Success,0.0
M2900-P007,2025-06-15T20:19:41.935845Z,Away,6,BallRecovery,C5,0,Tied,Success,0.01
M2900-P007,2025-06-15T20:19:41.935848Z,Away,0,PossessionStart,C3,0,Tied,Success,0.0
M2900-P007,2025-06-15T20:19:41.935852Z,Home,5,Pass,D3,1,Tied,Failure,-0.05
M2900-P007,2025-06-15T20:19:41.935871Z,Away,4,SupportRequest,D2,0,Tied,Success,0.0
M2900-P007,2025-06-15T20:19:41.935932Z,Away,0,PossessionEnd,C3,0,Tied,Success,0.0
M2900-P008,2025-06-15T20:19:41.935961Z,Home,9,BallRecovery,B4,0,Tied,Success,0.01
M2900-P008,2025-06-15T20:19:41.935964Z,Home,0,PossessionStart,C3,0,Tied,Success,0.0
M2900-P008,2025-06-15T20:19:41.935968Z,Away,6,Pass,C5,1,Tied,Failure,-0.05
M2900-P008,2025-06-15T20:19:41.935989Z,Home,0,PossessionEnd,C3,0,Tied,Success,0.0
M2900-P009,2025-06-15T20:19:41.936007Z,Away,6,BallRecovery,C5,0,Tied,Success,0.01
M2900-P009,2025-06-15T20:19:41.936011Z,Away,0,PossessionStart,C3,0,Tied,Success,0.0
M2900-P009,2025-06-15T20:19:41.936014Z,Home,9,Pass,B4,1,Tied,Failure,-0.05
M2900-P009,2025-06-15T20:19:41.936107Z,Away,11,SupportRequest,D4,0,Tied,Success,0.0
M2900-P009,2025-06-15T20:19:41.936143Z,Home,4,SupportRequest,C2,0,Tied,Success,0.0
M2900-P009,2025-06-15T20:19:41.936148Z,Away,1,SupportRequest,D3,0,Tied,Success,0.0
M2900-P009,2025-06-15T20:19:41.936185Z,Away,0,PossessionEnd,C3,0,Tied,Success,0.0
M2900-P010,2025-06-15T20:19:41.936204Z,Home,8,BallRecovery,C5,0,Tied,Success,0.01
M2900-P010,2025-06-15T20:19:41.936207Z,Home,0,PossessionStart,C3,0,Tied,Success,0.0
M2900-P010,2025-06-15T20:19:41.936212Z,Away,6,Dribble,C5,1,Tied,Failure,-0.03
M2900-P010,2025-06-15T20:19:41.936216Z,Away,7,SupportRequest,A1,0,Tied,Success,0.0
M2900-P010,2025-06-15T20:19:41.936244Z,Home,0,PossessionEnd,C3,0,Tied,Success,0.0
M2900-P011,2025-06-15T20:19:41.936263Z,Away,8,BallRecovery,B2,0,Tied,Success,0.01
M2900-P011,2025-06-15T20:19:41.936266Z,Away,0,PossessionStart,C3,0,Tied,Success,0.0
M2900-P011,2025-06-15T20:19:41.936271Z,Home,8,Shot,C5,1,Tied,Failure,-0.04
M2900-P011,2025-06-15T20:19:41.936319Z,Home,8,SupportRequest,C5,0,Tied,Success,0.0
M2900-P011,2025-06-15T20:19:41.936343Z,Away,3,SupportRequest,B2,0,Tied,Success,0.0
M2900-P011,2025-06-15T20:19:41.936370Z,Away,0,PossessionEnd,C3,0,Tied,Success,0.0
M2900-P012,2025-06-15T20:19:41.936389Z,Home,9,BallRecovery,B4,0,Tied,Success,0.01
M2900-P012,2025-06-15T20:19:41.936393Z,Home,0,PossessionStart,C3,0,Tied,Success,0.0
M2900-P012,2025-06-15T20:19:41.936397Z,Away,8,Shot,B2,1,Tied,Failure,-0.06
M2900-P012,2025-06-15T20:19:41.936415Z,Home,11,SupportRequest,C4,0,Tied,Success,0.0
M2900-P012,2025-06-15T20:19:41.936420Z,Away,9,SupportRequest,B4,0,Tied,Success,0.0
M2900-P012,2025-06-15T20:19:41.936424Z,Away,7,SupportRequest,A1,0,Tied,Success,0.0
M2900-P012,2025-06-15T20:19:41.936444Z,Home,0,PossessionEnd,C3,0,Tied,Success,0.0
M2900-P013,2025-06-15T20:19:41.936462Z,Away,6,BallRecovery,A5,0,Tied,Success,0.01
M2900-P013,2025-06-15T20:19:41.936465Z,Away,0,PossessionStart,C3,0,Tied,Success,0.0
M2900-P013,2025-06-15T20:19:41.936470Z,Home,9,Pass,B4,1,Tied,Failure,-0.05
M2900-P013,2025-06-15T20:19:41.936549Z,Away,4,SupportRequest,D2,0,Tied,Success,0.0
M2900-P013,2025-06-15T20:19:41.936553Z,Away,1,SupportRequest,D3,0,Tied,Success,0.0
M2900-P013,2025-06-15T20:19:41.936588Z,Away,0,PossessionEnd,C3,0,Tied,Success,0.0
M2900-P014,2025-06-15T20:19:41.936606Z,Home,8,BallRecovery,C5,0,Tied,Success,0.01
M2900-P014,2025-06-15T20:19:41.936610Z,Home,0,PossessionStart,C3,0,Tied,Success,0.0
M2900-P014,2025-06-15T20:19:41.936614Z,Away,6,Pass,A5,1,Tied,Failure,-0.05
M2900-P014,2025-06-15T20:19:41.936710Z,Home,8,Dribble,D5,1,Tied,Success,0.03
M2900-P014,2025-06-15T20:19:41.936732Z,Away,11,SupportRequest,C4,0,Tied,Success,0.0
M2900-P014,2025-06-15T20:19:41.936793Z,Home,5,SupportRequest,D3,0,Tied,Success,0.0
M2900-P014,2025-06-15T20:19:41.936895Z,Home,0,PossessionEnd,C3,0,Tied,Success,0.0
M2900-P015,2025-06-15T20:19:41.936913Z,Away,8,BallRecovery,B2,0,Tied,Success,0.01
M2900-P015,2025-06-15T20:19:41.936917Z,Away,0,PossessionStart,C3,0,Tied,Success,0.0
M2900-P015,2025-06-15T20:19:41.936922Z,Home,8,Pass,D5,1,Tied,Failure,-0.05
M2900-P015,2025-06-15T20:19:41.936943Z,Away,2,SupportRequest,C5,0,Tied,Success,0.0
M2900-P015,2025-06-15T20:19:41.936994Z,Home,10,SupportRequest,C3,0,Tied,Success,0.0
M2900-P015,2025-06-15T20:19:41.937015Z,Away,0,PossessionEnd,C3,0,Tied,Success,0.0
M2900-P016,2025-06-15T20:19:41.937033Z,Home,9,BallRecovery,C3,0,Tied,Success,0.01
M2900-P016,2025-06-15T20:19:41.937037Z,Home,0,PossessionStart,C3,0,Tied,Success,0.0
M2900-P016,2025-06-15T20:19:41.937040Z,Away,8,Pass,B2,1,Tied,Failure,-0.05
M2900-P016,2025-06-15T20:19:41.937113Z,Away,5,SupportRequest,B2,0,Tied,Success,0.0
M2900-P016,2025-06-15T20:19:41.937194Z,Home,9,Pass,C3,1,Tied,Success,0.02
M2900-P016,2025-06-15T20:19:41.937284Z,Home,1,SupportRequest,C3,0,Tied,Success,0.0
M2900-P016,2025-06-15T20:19:41.937305Z,Home,0,PossessionEnd,C3,0,Tied,Success,0.0
M2900-P017,2025-06-15T20:19:41.937323Z,Away,8,BallRecovery,B2,0,Tied,Success,0.01
M2900-P017,2025-06-15T20:19:41.937326Z,Away,0,PossessionStart,C3,0,Tied,Success,0.0
M2900-P017,2025-06-15T20:19:41.937330Z,Home,7,Dribble,C2,1,Tied,Failure,-0.03
M2900-P017,2025-06-15T20:19:41.937400Z,Away,8,Pass,B2,1,Tied,Success,0.02
M2900-P017,2025-06-15T20:19:41.937423Z,Home,5,SupportRequest,D1,0,Tied,Success,0.0
M2900-P017,2025-06-15T20:19:41.937484Z,Home,5,SupportRequest,D1,0,Tied,Success,0.0
M2900-P017,2025-06-15T20:19:41.937489Z,Home,9,SupportRequest,C3,0,Tied,Success,0.0
M2900-P017,2025-06-15T20:19:41.937493Z,Home,1,SupportRequest,C3,0,Tied,Success,0.0
M2900-P017,2025-06-15T20:19:41.937598Z,Home,4,SupportRequest,C2,0,Tied,Success,0.0
M2900-P017,2025-06-15T20:19:41.937633Z,Away,0,PossessionEnd,C3,0,Tied,Success,0.0
M2900-P018,2025-06-15T20:19:41.937660Z,Home,7,BallRecovery,C3,0,Tied,Success,0.01
M2900-P018,2025-06-15T20:19:41.937663Z,Home,0,PossessionStart,C3,0,Tied,Success,0.0
M2900-P018,2025-06-15T20:19:41.937667Z,Away,5,Dribble,A1,1,Tied,Failure,-0.03
M2900-P018,2025-06-15T20:19:41.937671Z,Away,11,SupportRequest,D5,0,Tied,Success,0.0
M2900-P018,2025-06-15T20:19:41.937732Z,Home,0,PossessionEnd,C3,0,Tied,Success,0.0
M2900-P019,2025-06-15T20:19:41.937751Z,Away,8,BallRecovery,D2,0,Tied,Success,0.01
M2900-P019,2025-06-15T20:19:41.937754Z,Away,0,PossessionStart,C3,0,Tied,Success,0.0
M2900-P019,2025-06-15T20:19:41.937757Z,Home,7,Shot,C3,1,Tied,Failure,-0.09
M2900-P019,2025-06-15T20:19:41.937762Z,Home,8,SupportRequest,D5,0,Tied,Success,0.0
M2900-P019,2025-06-15T20:19:41.937769Z,Away,5,SupportRequest,A1,0,Tied,Success,0.0
M2900-P019,2025-06-15T20:19:41.937820Z,Away,8,Pass,D2,1,Tied,Success,0.02
M2900-P019,2025-06-15T20:19:41.937890Z,Away,0,PossessionEnd,C3,0,Tied,Success,0.0
M2900-P020,2025-06-15T20:19:41.937909Z,Home,9,BallRecovery,C3,0,Tied,Success,0.01
M2900-P020,2025-06-15T20:19:41.937912Z,Home,0,PossessionStart,C3,0,Tied,Success,0.0
M2900-P020,2025-06-15T20:19:41.937916Z,Away,1,Dribble,D1,1,Tied,Failure,-0.03
M2900-P020,2025-06-15T20:19:41.937949Z,Home,7,SupportRequest,C3,0,Tied,Success,0.0
M2900-GOAL01,2025-06-15T20:19:41.938047Z,Home,9,Goal,C3,0,Home Leading,Success,1.0
M2900-P021,2025-06-15T20:19:41.938068Z,Away,6,BallRecovery,C3,0,Home Leading,Success,0.01
M2900-P021,2025-06-15T20:19:41.938072Z,Away,0,PossessionStart,C3,0,Home Leading,Success,0.0
M2900-P021,2025-06-15T20:19:41.938076Z,Away,0,PossessionEnd,C3,0,Home Leading,Success,0.0
M2900-P022,2025-06-15T20:19:41.938096Z,Home,9,BallRecovery,C3,0,Home Leading,Success,0.01
M2900-P022,2025-06-15T20:19:41.938100Z,Home,0,PossessionStart,C3,0,Home Leading,Success,0.0
M2900-P022,2025-06-15T20:19:41.938105Z,Home,9,Shot,C3,1,Home Leading,Success,0.18
M2900-P022,2025-06-15T20:19:41.938145Z,Away,2,SupportRequest,D5,0,Home Leading,Success,0.0
M2900-P022,2025-06-15T20:19:41.938197Z,Home,0,PossessionEnd,C3,0,Home Leading,Success,0.0
M2900-P023,2025-06-15T20:19:41.938215Z,Away,6,BallRecovery,C3,0,Home Leading,Success,0.01
M2900-P023,2025-06-15T20:19:41.938219Z,Away,0,PossessionStart,C3,0,Home Leading,Success,0.0
M2900-P023,2025-06-15T20:19:41.938223Z,Home,9,Shot,C3,1,Home Leading,Failure,-0.09
M2900-P023,2025-06-15T20:19:41.938273Z,Away,5,SupportRequest,A2,0,Home Leading,Success,0.0
M2900-P023,2025-06-15T20:19:41.938320Z,Home,2,SupportRequest,A4,0,Home Leading,Success,0.0
M2900-P023,2025-06-15T20:19:41.938386Z,Away,6,Dribble,B3,1,Home Leading,Success,0.03
M2900-P023,2025-06-15T20:19:41.938456Z,Home,6,SupportRequest,D2,0,Home Leading,Success,0.0
M2900-P023,2025-06-15T20:19:41.938474Z,Away,1,SupportRequest,D1,0,Home Leading,Success,0.0
M2900-P023,2025-06-15T20:19:41.938478Z,Home,1,SupportRequest,C1,0,Home Leading,Success,0.0
M2900-P023,2025-06-15T20:19:41.938512Z,Away,8,SupportRequest,C1,0,Home Leading,Success,0.0
M2900-P023,2025-06-15T20:19:41.938536Z,Away,0,PossessionEnd,C3,0,Home Leading,Success,0.0
M2900-P024,2025-06-15T20:19:41.938554Z,Home,6,BallRecovery,D2,0,Home Leading,Success,0.01
M2900-P024,2025-06-15T20:19:41.938558Z,Home,0,PossessionStart,C3,0,Home Leading,Success,0.0
M2900-P024,2025-06-15T20:19:41.938561Z,Away,6,Pass,B3,1,Home Leading,Failure,-0.05
M2900-P024,2025-06-15T20:19:41.938580Z,Home,8,SupportRequest,D5,0,Home Leading,Success,0.0
M2900-P024,2025-06-15T20:19:41.938633Z,Home,6,Pass,D2,1,Home Leading,Success,0.02
M2900-P024,2025-06-15T20:19:41.938680Z,Home,11,SupportRequest,B2,0,Home Leading,Success,0.0
M2900-P024,2025-06-15T20:19:41.938714Z,Home,0,PossessionEnd,C3,0,Home Leading,Success,0.0
M2900-P025,2025-06-15T20:19:41.938732Z,Away,6,BallRecovery,B3,0,Home Leading,Success,0.01
M2900-P025,2025-06-15T20:19:41.938736Z,Away,0,PossessionStart,C3,0,Home Leading,Success,0.0
M2900-P025,2025-06-15T20:19:41.938740Z,Home,4,Pass,D2,1,Home Leading,Failure,-0.05
M2900-P025,2025-06-15T20:19:41.938745Z,Away,7,SupportRequest,B3,0,Home Leading,Success,0.0
M2900-P025,2025-06-15T20:19:41.938780Z,Away,0,PossessionEnd,C3,0,Home Leading,Success,0.0
M2900-P026,2025-06-15T20:19:41.938798Z,Home,6,BallRecovery,D2,0,Home Leading,Success,0.01
M2900-P026,2025-06-15T20:19:41.938802Z,Home,0,PossessionStart,C3,0,Home Leading,Success,0.0
M2900-P026,2025-06-15T20:19:41.938806Z,Away,6,Dribble,B3,1,Home Leading,Failure,-0.03
M2900-P026,2025-06-15T20:19:41.938825Z,Away,10,SupportRequest,C5,0,Home Leading,Success,0.0
M2900-P026,2025-06-15T20:19:41.938847Z,Away,11,SupportRequest,D5,0,Home Leading,Success,0.0
M2900-P026,2025-06-15T20:19:41.938865Z,Away,1,SupportRequest,D1,0,Home Leading,Success,0.0
M2900-P026,2025-06-15T20:19:41.938886Z,Home,11,SupportRequest,B2,0,Home Leading,Success,0.0
M2900-P026,2025-06-15T20:19:41.938936Z,Home,0,PossessionEnd,C3,0,Home Leading,Success,0.0
M2900-P027,2025-06-15T20:19:41.938954Z,Away,8,BallRecovery,D1,0,Home Leading,Success,0.01
M2900-P027,2025-06-15T20:19:41.938958Z,Away,0,PossessionStart,C3,0,Home Leading,Success,0.0
M2900-P027,2025-06-15T20:19:41.938964Z,Home,6,Shot,D2,1,Home Leading,Failure,-0.125
M2900-P027,2025-06-15T20:19:41.938982Z,Away,3,SupportRequest,C3,0,Home Leading,Success,0.0
M2900-P027,2025-06-15T20:19:41.938987Z,Home,2,SupportRequest,A4,0,Home Leading,Success,0.0
M2900-P027,2025-06-15T20:19:41.939055Z,Away,8,Pass,D1,1,Home Leading,Success,0.02
M2900-P027,2025-06-15T20:19:41.939075Z,Away,0,PossessionEnd,C3,0,Home Leading,Success,0.0
M2900-P028,2025-06-15T20:19:41.939093Z,Home,7,BallRecovery,C2,0,Home Leading,Success,0.01
M2900-P028,2025-06-15T20:19:41.939096Z,Home,0,PossessionStart,C3,0,Home Leading,Success,0.0
M2900-P028,2025-06-15T20:19:41.939100Z,Away,11,Pass,D2,1,Home Leading,Failure,-0.05
M2900-P028,2025-06-15T20:19:41.939134Z,Home,8,SupportRequest,D5,0,Home Leading,Success,0.0
M2900-P028,2025-06-15T20:19:41.939181Z,Home,0,PossessionEnd,C3,0,Home Leading,Success,0.0
M2900-P029,2025-06-15T20:19:41.939200Z,Away,7,BallRecovery,B5,0,Home Leading,Success,0.01
M2900-P029,2025-06-15T20:19:41.939203Z,Away,0,PossessionStart,C3,0,Home Leading,Success,0.0
M2900-P029,2025-06-15T20:19:41.939207Z,Home,7,Shot,C2,1,Home Leading,Failure,-0.06
M2900-P029,2025-06-15T20:19:41.939227Z,Away,0,PossessionEnd,C3,0,Home Leading,Success,0.0
M2900-P030,2025-06-15T20:19:41.939245Z,Home,6,BallRecovery,D2,0,Home Leading,Success,0.01
M2900-P030,2025-06-15T20:19:41.939249Z,Home,0,PossessionStart,C3,0,Home Leading,Success,0.0
M2900-P030,2025-06-15T20:19:41.939252Z,Away,7,Pass,B5,1,Home Leading,Failure,-0.05
M2900-P030,2025-06-15T20:19:41.939258Z,Away,3,SupportRequest,C3,0,Home Leading,Success,0.0
M2900-P030,2025-06-15T20:19:41.939292Z,Away,3,SupportRequest,C3,0,Home Leading,Success,0.0
M2900-P030,2025-06-15T20:19:41.939330Z,Home,0,PossessionEnd,C3,0,Home Leading,Success,0.0
M2900-P031,2025-06-15T20:19:41.939348Z,Away,8,BallRecovery,D1,0,Home Leading,Success,0.01
M2900-P031,2025-06-15T20:19:41.939351Z,Away,0,PossessionStart,C3,0,Home Leading,Success,0.0
M2900-P031,2025-06-15T20:19:41.939355Z,Home,6,Shot,D2,1,Home Leading,Failure,-0.125
M2900-P031,2025-06-15T20:19:41.939617Z,Away,9,SupportRequest,C1,0,Home Leading,Success,0.0
M2900-P031,2025-06-15T20:19:41.939899Z,Away,8,Dribble,C1,1,Home Leading,Success,0.03
M2900-P031,2025-06-15T20:19:41.940043Z,Away,9,SupportRequest,C1,0,Home Leading,Success,0.0
M2900-P031,2025-06-15T20:19:41.940079Z,Home,3,SupportRequest,B3,0,Home Leading,Success,0.0
M2900-P031,2025-06-15T20:19:41.940144Z,Away,8,Pass,C1,1,Home Leading,Success,0.02
M2900-P031,2025-06-15T20:19:41.940150Z,Away,4,SupportRequest,A3,0,Home Leading,Success,0.0
M2900-P031,2025-06-15T20:19:41.940185Z,Away,8,SupportRequest,C1,0,Home Leading,Success,0.0
M2900-P031,2025-06-15T20:19:41.940225Z,Away,0,PossessionEnd,C3,0,Home Leading,Success,0.0
M2900-P032,2025-06-15T20:19:41.940248Z,Home,9,BallRecovery,B4,0,Home Leading,Success,0.01
M2900-P032,2025-06-15T20:19:41.940252Z,Home,0,PossessionStart,C3,0,Home Leading,Success,0.0
M2900-P032,2025-06-15T20:19:41.940257Z,Away,3,Shot,B1,1,Home Leading,Failure,-0.04
M2900-P032,2025-06-15T20:19:41.940304Z,Away,5,SupportRequest,A3,0,Home Leading,Success,0.0
M2900-P032,2025-06-15T20:19:41.940350Z,Home,0,PossessionEnd,C3,0,Home Leading,Success,0.0
M2900-P033,2025-06-15T20:19:41.940369Z,Away,7,BallRecovery,C3,0,Home Leading,Success,0.01
M2900-P033,2025-06-15T20:19:41.940372Z,Away,0,PossessionStart,C3,0,Home Leading,Success,0.0
M2900-P033,2025-06-15T20:19:41.940376Z,Home,9,Pass,B4,1,Home Leading,Failure,-0.05
M2900-P033,2025-06-15T20:19:41.940441Z,Away,0,PossessionEnd,C3,0,Home Leading,Success,0.0
M2900-P034,2025-06-15T20:19:41.940460Z,Home,6,BallRecovery,C1,0,Home Leading,Success,0.01
M2900-P034,2025-06-15T20:19:41.940464Z,Home,0,PossessionStart,C3,0,Home Leading,Success,0.0
M2900-P034,2025-06-15T20:19:41.940468Z,Away,7,Pass,C3,1,Home Leading,Failure,-0.05
M2900-P034,2025-06-15T20:19:41.940610Z,Home,6,Pass,C1,1,Home Leading,Success,0.02
M2900-P034,2025-06-15T20:19:41.940660Z,Away,11,SupportRequest,A1,0,Home Leading,Success,0.0
M2900-P034,2025-06-15T20:19:41.940747Z,Home,0,PossessionEnd,C3,0,Home Leading,Success,0.0
M2900-P035,2025-06-15T20:19:41.940766Z,Away,6,BallRecovery,C2,0,Home Leading,Success,0.01
M2900-P035,2025-06-15T20:19:41.940770Z,Away,0,PossessionStart,C3,0,Home Leading,Success,0.0
M2900-P035,2025-06-15T20:19:41.940774Z,Home,5,Clearance,B1,1,Home Leading,Failure,0.0
M2900-P035,2025-06-15T20:19:41.940778Z,Home,1,SupportRequest,C5,0,Home Leading,Success,0.0
M2900-P035,2025-06-15T20:19:41.940840Z,Away,4,Interception,B4,1,Home Leading,Success,0.018096445848982762
M2900-P035,2025-06-15T20:19:41.940845Z,Away,0,PossessionEnd,C3,0,Home Leading,Success,0.0
M2900-P036,2025-06-15T20:19:41.940864Z,Home,7,BallRecovery,A3,0,Home Leading,Success,0.01
M2900-P036,2025-06-15T20:19:41.940868Z,Home,0,PossessionStart,C3,0,Home Leading,Success,0.0
M2900-P036,2025-06-15T20:19:41.940904Z,Home,1,SupportRequest,C5,0,Home Leading,Success,0.0
M2900-P036,2025-06-15T20:19:41.940910Z,Away,2,SupportRequest,D5,0,Home Leading,Success,0.0
M2900-P036,2025-06-15T20:19:41.940929Z,Away,6,SupportRequest,C2,0,Home Leading,Success,0.0
M2900-P036,2025-06-15T20:19:41.940951Z,Home,0,PossessionEnd,C3,0,Home Leading,Success,0.0
M2900-P037,2025-06-15T20:19:41.940969Z,Away,7,BallRecovery,C3,0,Home Leading,Success,0.01
M2900-P037,2025-06-15T20:19:41.940973Z,Away,0,PossessionStart,C3,0,Home Leading,Success,0.0
M2900-P037,2025-06-15T20:19:41.940977Z,Home,7,Pass,A3,1,Home Leading,Failure,-0.05
M2900-P037,2025-06-15T20:19:41.940981Z,Away,8,SupportRequest,C1,0,Home Leading,Success,0.0
M2900-P037,2025-06-15T20:19:41.941000Z,Home,9,SupportRequest,B4,0,Home Leading,Success,0.0
M2900-P037,2025-06-15T20:19:41.941060Z,Home,2,SupportRequest,B4,0,Home Leading,Success,0.0
M2900-P037,2025-06-15T20:19:41.941080Z,Away,0,PossessionEnd,C3,0,Home Leading,Success,0.0
M2900-P038,2025-06-15T20:19:41.941099Z,Home,9,BallRecovery,B4,0,Home Leading,Success,0.01
M2900-P038,2025-06-15T20:19:41.941102Z,Home,0,PossessionStart,C3,0,Home Leading,Success,0.0
M2900-P038,2025-06-15T20:19:41.941106Z,Away,7,Pass,C3,1,Home Leading,Failure,-0.05
M2900-P038,2025-06-15T20:19:41.941125Z,Home,0,PossessionEnd,C3,0,Home Leading,Success,0.0
M2900-P039,2025-06-15T20:19:41.941144Z,Away,6,BallRecovery,C2,0,Home Leading,Success,0.01
M2900-P039,2025-06-15T20:19:41.941147Z,Away,0,PossessionStart,C3,0,Home Leading,Success,0.0
M2900-P039,2025-06-15T20:19:41.941151Z,Home,9,Dribble,B4,1,Home Leading,Failure,-0.03
M2900-P039,2025-06-15T20:19:41.941199Z,Away,1,SupportRequest,D3,0,Home Leading,Success,0.0
M2900-P039,2025-06-15T20:19:41.941220Z,Home,2,SupportRequest,B4,0,Home Leading,Success,0.0
M2900-P039,2025-06-15T20:19:41.941225Z,Home,11,SupportRequest,A5,0,Home Leading,Success,0.0
M2900-P039,2025-06-15T20:19:41.941258Z,Away,5,SupportRequest,C4,0,Home Leading,Success,0.0
M2900-P039,2025-06-15T20:19:41.941263Z,Home,9,SupportRequest,B4,0,Home Leading,Success,0.0
M2900-P039,2025-06-15T20:19:41.941283Z,Away,0,PossessionEnd,C3,0,Home Leading,Success,0.0
M2900-P040,2025-06-15T20:19:41.941301Z,Home,8,BallRecovery,B5,0,Home Leading,Success,0.01
M2900-P040,2025-06-15T20:19:41.941305Z,Home,0,PossessionStart,C3,0,Home Leading,Success,0.0
M2900-P040,2025-06-15T20:19:41.941309Z,Away,6,Dribble,C2,1,Home Leading,Failure,-0.03
M2900-P040,2025-06-15T20:19:41.941313Z,Away,11,SupportRequest,C1,0,Home Leading,Success,0.0
M2900-P040,2025-06-15T20:19:41.941405Z,Home,0,PossessionEnd,C3,0,Home Leading,Success,0.0
M2900-P041,2025-06-15T20:19:41.941423Z,Away,8,BallRecovery,C3,0,Home Leading,Success,0.01
M2900-P041,2025-06-15T20:19:41.941426Z,Away,0,PossessionStart,C3,0,Home Leading,Success,0.0
M2900-P041,2025-06-15T20:19:41.941430Z,Home,8,Pass,B5,1,Home Leading,Failure,-0.05
M2900-P041,2025-06-15T20:19:41.941463Z,Home,9,SupportRequest,B4,0,Home Leading,Success,0.0
M2900-P041,2025-06-15T20:19:41.941522Z,Away,5,SupportRequest,C4,0,Home Leading,Success,0.0
M2900-P041,2025-06-15T20:19:41.941582Z,Away,0,PossessionEnd,C3,0,Home Leading,Success,0.0
M2900-P042,2025-06-15T20:19:41.941600Z,Home,9,BallRecovery,B4,0,Home Leading,Success,0.01
M2900-P042,2025-06-15T20:19:41.941603Z,Home,0,PossessionStart,C3,0,Home Leading,Success,0.0
M2900-P042,2025-06-15T20:19:41.941607Z,Away,8,Pass,C3,1,Home Leading,Failure,-0.05
M2900-P042,2025-06-15T20:19:41.941659Z,Home,0,PossessionEnd,C3,0,Home Leading,Success,0.0
M2900-P043,2025-06-15T20:19:41.941677Z,Away,7,BallRecovery,C3,0,Home Leading,Success,0.01
M2900-P043,2025-06-15T20:19:41.941680Z,Away,0,PossessionStart,C3,0,Home Leading,Success,0.0
M2900-P043,2025-06-15T20:19:41.941684Z,Home,9,Pass,B4,1,Home Leading,Failure,-0.05
M2900-P043,2025-06-15T20:19:41.941706Z,Away,0,PossessionEnd,C3,0,Home Leading,Success,0.0
M2900-P044,2025-06-15T20:19:41.941724Z,Home,9,BallRecovery,B4,0,Home Leading,Success,0.01
M2900-P044,2025-06-15T20:19:41.941727Z,Home,0,PossessionStart,C3,0,Home Leading,Success,0.0
M2900-P044,2025-06-15T20:19:41.941731Z,Away,7,Pass,C3,1,Home Leading,Failure,-0.05
M2900-P044,2025-06-15T20:19:41.941763Z,Away,5,SupportRequest,C4,0,Home Leading,Success,0.0
M2900-P044,2025-06-15T20:19:41.941796Z,Home,0,PossessionEnd,C3,0,Home Leading,Success,0.0
